taille;desordre;typeDesordre;algo;accesses;comparisons;swaps;timeNano
1000;10;3;BubbleSort;183652;86814;2506;178791
1000;10;3;MergeSort;19952;5254;0;156930
1000;10;3;CountingSort;3001;0;0;22450
1000;10;3;QuickSort;40679;16640;7332;39190
1000;10;3;InsertionSort;10710;3570;0;96200
1000;10;3;BubbleSort;187542;88629;2571;149870
1000;10;3;MergeSort;19952;5261;0;142620
1000;10;3;CountingSort;3001;0;0;23140
1000;10;3;QuickSort;40290;16527;7263;53130
1000;10;3;InsertionSort;10821;3607;0;114620
1000;10;3;BubbleSort;173122;81345;2608;141851
1000;10;3;MergeSort;19952;5256;0;130891
1000;10;3;CountingSort;3001;0;0;18790
1000;10;3;QuickSort;41296;17050;7426;39570
1000;10;3;InsertionSort;9840;3280;0;97341
1000;10;3;BubbleSort;177292;84084;2281;144660
1000;10;3;MergeSort;19952;5257;0;63490
1000;10;3;CountingSort;3001;0;0;33090
1000;10;3;QuickSort;37469;16517;6307;66100
1000;10;3;InsertionSort;10116;3372;0;131060
1000;10;3;BubbleSort;177660;84084;2373;132350
1000;10;3;MergeSort;19952;5265;0;67051
1000;10;3;CountingSort;3001;0;0;24680
1000;10;3;QuickSort;45802;19318;8160;73380
1000;10;3;InsertionSort;9915;3305;0;120240
1000;10;3;BubbleSort;170084;80430;2306;144430
1000;10;3;MergeSort;19952;5263;0;86671
1000;10;3;CountingSort;3001;0;0;18601
1000;10;3;QuickSort;39577;16609;6985;32370
1000;10;3;InsertionSort;10548;3516;0;9490
1000;10;3;BubbleSort;170928;80430;2517;42540
1000;10;3;MergeSort;19952;5253;0;58580
1000;10;3;CountingSort;3001;0;0;19300
1000;10;3;QuickSort;45387;18468;8307;32950
1000;10;3;InsertionSort;10089;3363;0;5740
1000;10;3;BubbleSort;157450;73997;2364;39760
1000;10;3;MergeSort;19952;5250;0;85101
1000;10;3;CountingSort;3001;0;0;17920
1000;10;3;QuickSort;35377;14872;6175;40580
1000;10;3;InsertionSort;10638;3546;0;7480
1000;10;3;BubbleSort;181998;85905;2547;77790
1000;10;3;MergeSort;19952;5263;0;64830
1000;10;3;CountingSort;3001;0;0;20101
1000;10;3;QuickSort;37438;15412;6679;40800
1000;10;3;InsertionSort;10482;3494;0;5090
1000;10;3;BubbleSort;187238;88629;2495;81780
1000;10;3;MergeSort;19952;5265;0;81910
1000;10;3;CountingSort;3001;0;0;18890
1000;10;3;QuickSort;42092;17552;7523;47620
1000;10;3;InsertionSort;10860;3620;0;6090
1000;10;3;BubbleSort;180474;84995;2621;85230
1000;10;3;MergeSort;19952;5252;0;63121
1000;10;3;CountingSort;3001;0;0;18560
1000;10;3;QuickSort;37251;15627;6540;38710
1000;10;3;InsertionSort;10827;3609;0;6770
1000;10;3;BubbleSort;198540;94050;2610;94531
1000;10;3;MergeSort;19952;5262;0;80970
1000;10;3;CountingSort;3001;0;0;18041
1000;10;3;QuickSort;38630;15773;6946;37650
1000;10;3;InsertionSort;9879;3293;0;5290
1000;10;3;BubbleSort;177344;84084;2294;96320
1000;10;3;MergeSort;19952;5257;0;71530
1000;10;3;CountingSort;3001;0;0;59320
1000;10;3;QuickSort;37926;16350;6534;75620
1000;10;3;InsertionSort;10695;3565;0;5280
1000;10;3;BubbleSort;174782;82259;2566;75161
1000;10;3;MergeSort;19952;5262;0;89781
1000;10;3;CountingSort;3001;0;0;10950
1000;10;3;QuickSort;38019;15876;6719;36270
1000;10;3;InsertionSort;10176;3392;0;6990
1000;10;3;BubbleSort;181382;85905;2393;82181
1000;10;3;MergeSort;19952;5254;0;73931
1000;10;3;CountingSort;3001;0;0;7240
1000;10;3;QuickSort;41700;17562;7394;35280
1000;10;3;InsertionSort;10740;3580;0;3430
1000;10;3;BubbleSort;174842;82259;2581;65610
1000;10;3;MergeSort;19952;5255;0;65350
1000;10;3;CountingSort;3001;0;0;5560
1000;10;3;QuickSort;42938;17954;7656;33340
1000;10;3;InsertionSort;10251;3417;0;3170
1000;10;3;BubbleSort;181482;85905;2418;45220
1000;10;3;MergeSort;19952;5247;0;54850
1000;10;3;CountingSort;3001;0;0;6720
1000;10;3;QuickSort;36915;16476;6142;32930
1000;10;3;InsertionSort;11283;3761;0;3150
1000;10;3;BubbleSort;179216;84084;2762;54190
1000;10;3;MergeSort;19952;5243;0;57061
1000;10;3;CountingSort;3001;0;0;6790
1000;10;3;QuickSort;38790;16266;6844;30200
1000;10;3;InsertionSort;9873;3291;0;3280
1000;10;3;BubbleSort;186426;88629;2292;49811
1000;10;3;MergeSort;19952;5244;0;58810
1000;10;3;CountingSort;3001;0;0;8190
1000;10;3;QuickSort;41820;17442;7456;39600
1000;10;3;InsertionSort;10932;3644;0;4300
1000;10;3;BubbleSort;176924;83172;2645;66460
1000;10;3;MergeSort;19952;5259;0;87140
1000;10;3;CountingSort;3001;0;0;9560
1000;10;3;QuickSort;35477;15185;6103;39020
1000;10;3;InsertionSort;10740;3580;0;5300
1000;10;3;BubbleSort;183952;86814;2581;80800
1000;10;3;MergeSort;19952;5259;0;60010
1000;10;3;CountingSort;3001;0;0;9070
1000;10;3;QuickSort;35471;14846;6191;40930
1000;10;3;InsertionSort;10230;3410;0;5410
1000;10;3;BubbleSort;161324;75840;2411;63000
1000;10;3;MergeSort;19952;5256;0;68560
1000;10;3;CountingSort;3001;0;0;7650
1000;10;3;QuickSort;38676;16308;6790;40821
1000;10;3;InsertionSort;11196;3732;0;3330
1000;10;3;BubbleSort;180922;84995;2733;58320
1000;10;3;MergeSort;19952;5251;0;82950
1000;10;3;CountingSort;3001;0;0;7540
1000;10;3;QuickSort;45224;18509;8240;40540
1000;10;3;InsertionSort;10272;3424;0;3460
1000;10;3;BubbleSort;155848;73074;2425;51471
1000;10;3;MergeSort;19952;5252;0;102750
1000;10;3;CountingSort;3001;0;0;8160
1000;10;3;QuickSort;37930;15805;6712;34480
1000;10;3;InsertionSort;10260;3420;0;5590
1000;10;3;BubbleSort;188754;89535;2421;50150
1000;10;3;MergeSort;19952;5253;0;60380
1000;10;3;CountingSort;3001;0;0;8270
1000;10;3;QuickSort;34842;14910;5976;30140
1000;10;3;InsertionSort;9804;3268;0;3630
1000;10;3;BubbleSort;155224;73074;2269;130160
1000;10;3;MergeSort;19952;5251;0;125170
1000;10;3;CountingSort;3001;0;0;8410
1000;10;3;QuickSort;37929;15684;6734;30300
1000;10;3;InsertionSort;10647;3549;0;3700
1000;10;3;BubbleSort;183828;86814;2550;187280
1000;10;3;MergeSort;19952;5260;0;169360
1000;10;3;CountingSort;3001;0;0;9510
1000;10;3;QuickSort;36892;15640;6416;38520
1000;10;3;InsertionSort;10365;3455;0;4040
1000;10;3;BubbleSort;152274;71225;2456;43900
1000;10;3;MergeSort;19952;5250;0;69611
1000;10;3;CountingSort;3001;0;0;7680
1000;10;3;QuickSort;39217;17023;6725;51250
1000;10;3;InsertionSort;10062;3354;0;4460
1000;10;3;BubbleSort;173938;82259;2355;51160
1000;10;3;MergeSort;19952;5260;0;65870
1000;10;3;CountingSort;3001;0;0;46850
1000;10;3;QuickSort;34446;15180;5751;46790
1000;10;3;InsertionSort;10044;3348;0;4770
1000;10;3;BubbleSort;168424;79514;2349;52860
1000;10;3;MergeSort;19952;5254;0;73131
1000;10;3;CountingSort;3001;0;0;5800
1000;10;3;QuickSort;45678;18807;8291;36081
1000;10;3;InsertionSort;10371;3457;0;7580
1000;10;3;BubbleSort;178000;84084;2458;54400
1000;10;3;MergeSort;19952;5253;0;73610
1000;10;3;CountingSort;3001;0;0;8370
1000;10;3;QuickSort;38740;17413;6446;35600
1000;10;3;InsertionSort;9612;3204;0;3740
1000;10;3;BubbleSort;175164;83172;2205;107290
1000;10;3;MergeSort;19952;5254;0;100131
1000;10;3;CountingSort;3001;0;0;9290
1000;10;3;QuickSort;40210;16447;7251;34960
1000;10;3;InsertionSort;9609;3203;0;3740
1000;10;3;BubbleSort;154964;73074;2204;41470
1000;10;3;MergeSort;19952;5253;0;54240
1000;10;3;CountingSort;3001;0;0;7580
1000;10;3;QuickSort;44574;18678;7978;47200
1000;10;3;InsertionSort;10323;3441;0;9400
1000;10;3;BubbleSort;187026;88629;2442;82660
1000;10;3;MergeSort;19952;5246;0;58890
1000;10;3;CountingSort;3001;0;0;9470
1000;10;3;QuickSort;37407;16899;6165;35350
1000;10;3;InsertionSort;10191;3397;0;4300
1000;10;3;BubbleSort;175936;83172;2398;67971
1000;10;3;MergeSort;19952;5251;0;66540
1000;10;3;CountingSort;3001;0;0;8930
1000;10;3;QuickSort;37264;15721;6526;40530
1000;10;3;InsertionSort;10011;3337;0;5770
1000;10;3;BubbleSort;182980;86814;2338;71641
1000;10;3;MergeSort;19952;5256;0;78920
1000;10;3;CountingSort;3001;0;0;8560
1000;10;3;QuickSort;40540;17650;6964;32320
1000;10;3;InsertionSort;10695;3565;0;3350
1000;10;3;BubbleSort;180254;84995;2566;190101
1000;10;3;MergeSort;19952;5266;0;174720
1000;10;3;CountingSort;3001;0;0;6620
1000;10;3;QuickSort;36326;15563;6253;31400
1000;10;3;InsertionSort;10749;3583;0;3360
1000;10;3;BubbleSort;162016;75840;2584;51040
1000;10;3;MergeSort;19952;5243;0;102130
1000;10;3;CountingSort;3001;0;0;7190
1000;10;3;QuickSort;42879;17730;7718;42500
1000;10;3;InsertionSort;10023;3341;0;3130
1000;10;3;BubbleSort;193862;92247;2342;71330
1000;10;3;MergeSort;19952;5262;0;56900
1000;10;3;CountingSort;3001;0;0;7790
1000;10;3;QuickSort;36664;16123;6195;41500
1000;10;3;InsertionSort;10446;3482;0;5370
1000;10;3;BubbleSort;181742;85905;2483;70180
1000;10;3;MergeSort;19952;5255;0;52480
1000;10;3;CountingSort;3001;0;0;8780
1000;10;3;QuickSort;36756;15339;6457;31290
1000;10;3;InsertionSort;10140;3380;0;3980
1000;10;3;BubbleSort;177692;84084;2381;47460
1000;10;3;MergeSort;19952;5259;0;68361
1000;10;3;CountingSort;3001;0;0;9420
1000;10;3;QuickSort;45574;18892;8223;54850
1000;10;3;InsertionSort;10953;3651;0;5990
1000;10;3;BubbleSort;195102;92247;2652;104431
1000;10;3;MergeSort;19952;5251;0;99120
1000;10;3;CountingSort;3001;0;0;9100
1000;10;3;QuickSort;40358;17198;7049;39180
1000;10;3;InsertionSort;10698;3566;0;3480
1000;10;3;BubbleSort;192956;91344;2567;48210
1000;10;3;MergeSort;19952;5265;0;57150
1000;10;3;CountingSort;3001;0;0;6640
1000;10;3;QuickSort;37254;15552;6563;38000
1000;10;3;InsertionSort;9966;3322;0;4520
1000;10;3;BubbleSort;177460;84084;2323;91490
1000;10;3;MergeSort;19952;5262;0;67150
1000;10;3;CountingSort;3001;0;0;7290
1000;10;3;QuickSort;40665;16866;7261;41891
1000;10;3;InsertionSort;10296;3432;0;7841
1000;10;3;BubbleSort;170592;80430;2433;62120
1000;10;3;MergeSort;19952;5255;0;60670
1000;10;3;CountingSort;3001;0;0;8281
1000;10;3;QuickSort;34140;14718;5822;37880
1000;10;3;InsertionSort;9840;3280;0;6370
1000;10;3;BubbleSort;195422;93149;2281;66910
1000;10;3;MergeSort;19952;5263;0;86110
1000;10;3;CountingSort;3001;0;0;8120
1000;10;3;QuickSort;40019;16619;7145;37730
1000;10;3;InsertionSort;10785;3595;0;4790
1000;10;3;BubbleSort;176728;83172;2596;142500
1000;10;3;MergeSort;19952;5249;0;137181
1000;10;3;CountingSort;3001;0;0;7580
1000;10;3;QuickSort;41806;17383;7478;40950
1000;10;3;InsertionSort;10239;3413;0;5160
1000;10;3;BubbleSort;195954;93149;2414;75341
1000;10;3;MergeSort;19952;5267;0;69650
1000;10;3;CountingSort;3001;0;0;9390
1000;10;3;QuickSort;37238;15530;6584;37801
1000;10;3;InsertionSort;10305;3435;0;4000
1000;10;3;BubbleSort;176088;83172;2436;113960
1000;10;3;MergeSort;19952;5258;0;114950
1000;10;3;CountingSort;3001;0;0;9030
1000;10;3;QuickSort;39145;16807;6784;46890
1000;10;3;InsertionSort;10206;3402;0;4020
1000;10;3;BubbleSort;188682;89535;2403;165011
1000;10;3;MergeSort;19952;5260;0;155891
1000;10;3;CountingSort;3001;0;0;8210
1000;10;3;QuickSort;40299;16938;7118;38720
1000;10;3;InsertionSort;10245;3415;0;3850
1000;10;3;BubbleSort;194158;92247;2416;103130
1000;10;3;MergeSort;19952;5254;0;110020
1000;10;3;CountingSort;3001;0;0;6780
1000;10;3;QuickSort;39457;16765;6896;43860
1000;10;3;InsertionSort;9420;3140;0;9440
1000;10;3;BubbleSort;184008;87722;2141;86370
1000;10;3;MergeSort;19952;5257;0;68241
1000;10;3;CountingSort;3001;0;0;8120
1000;10;3;QuickSort;41820;17514;7444;40480
1000;10;3;InsertionSort;11088;3696;0;5270
1000;10;3;BubbleSort;180778;84995;2697;91881
1000;10;3;MergeSort;19952;5256;0;78891
1000;10;3;CountingSort;3001;0;0;9910
1000;10;3;QuickSort;37727;16340;6467;40820
1000;10;3;InsertionSort;10572;3524;0;6930
1000;10;3;BubbleSort;174618;82259;2525;79631
1000;10;3;MergeSort;19952;5249;0;78481
1000;10;3;CountingSort;3001;0;0;7770
1000;10;3;QuickSort;37010;15821;6405;31431
1000;10;3;InsertionSort;10179;3393;0;3370
1000;10;3;BubbleSort;190456;90440;2394;63440
1000;10;3;MergeSort;19952;5267;0;86350
1000;10;3;CountingSort;3001;0;0;7820
1000;10;3;QuickSort;36718;16303;6131;39100
1000;10;3;InsertionSort;10275;3425;0;3840
1000;10;3;BubbleSort;183332;86814;2426;55800
1000;10;3;MergeSort;19952;5258;0;56700
1000;10;4;CountingSort;3001;0;0;181541
1000;10;4;QuickSort;40411;17500;6963;1118364
1000;10;4;InsertionSort;11082;3694;0;437781
1000;10;4;BubbleSort;186224;87722;2695;4053771
1000;10;4;MergeSort;19952;5272;0;1118993
1000;10;4;CountingSort;3001;0;0;131600
1000;10;4;QuickSort;36735;15519;6402;202320
1000;10;4;InsertionSort;10398;3466;0;247401
1000;10;4;BubbleSort;196166;93149;2467;1078053
1000;10;4;MergeSort;19952;5280;0;380421
1000;10;4;CountingSort;3001;0;0;103410
1000;10;4;QuickSort;42772;17389;7804;196521
1000;10;4;InsertionSort;10296;3432;0;290261
1000;10;4;BubbleSort;170592;80430;2433;580262
1000;10;4;MergeSort;19952;5270;0;185040
1000;10;4;CountingSort;3001;0;0;100811
1000;10;4;QuickSort;40217;16580;7213;229490
1000;10;4;InsertionSort;11121;3707;0;324021
1000;10;4;BubbleSort;171692;80430;2708;572971
1000;10;4;MergeSort;19952;5277;0;241781
1000;10;4;CountingSort;3001;0;0;106890
1000;10;4;QuickSort;41050;16948;7372;151900
1000;10;4;InsertionSort;9696;3232;0;240660
1000;10;4;BubbleSort;169792;80430;2233;581931
1000;10;4;MergeSort;19952;5271;0;310251
1000;10;4;CountingSort;3001;0;0;106170
1000;10;4;QuickSort;34458;15492;5655;144020
1000;10;4;InsertionSort;11067;3689;0;268041
1000;10;4;BubbleSort;200660;94950;2690;472001
1000;10;4;MergeSort;19952;5279;0;291901
1000;10;4;CountingSort;3001;0;0;132130
1000;10;4;QuickSort;40030;17542;6825;181410
1000;10;4;InsertionSort;11286;3762;0;339191
1000;10;4;BubbleSort;173742;81345;2763;322211
1000;10;4;MergeSort;19952;5279;0;233641
1000;10;4;CountingSort;3001;0;0;110821
1000;10;4;QuickSort;38386;16357;6682;129230
1000;10;4;InsertionSort;10464;3488;0;383431
1000;10;4;BubbleSort;172646;81345;2489;552681
1000;10;4;MergeSort;19952;5277;0;334921
1000;10;4;CountingSort;3001;0;0;105710
1000;10;4;QuickSort;37279;15958;6442;131320
1000;10;4;InsertionSort;10437;3479;0;337111
1000;10;4;BubbleSort;185364;87722;2480;487552
1000;10;4;MergeSort;19952;5274;0;333161
1000;10;4;CountingSort;3001;0;0;161011
1000;10;4;QuickSort;37890;16161;6580;412381
1000;10;4;InsertionSort;9951;3317;0;340311
1000;10;4;BubbleSort;166466;78597;2318;546772
1000;10;4;MergeSort;19952;5272;0;385861
1000;10;4;CountingSort;3001;0;0;119020
1000;10;4;QuickSort;37811;15725;6703;739762
1000;10;4;InsertionSort;10317;3439;0;310671
1000;10;4;BubbleSort;179750;84995;2440;539162
1000;10;4;MergeSort;19952;5270;0;358682
1000;10;4;CountingSort;3001;0;0;107490
1000;10;4;QuickSort;36859;16078;6271;929912
1000;10;4;InsertionSort;10560;3520;0;388971
1000;10;4;BubbleSort;190964;90440;2521;586541
1000;10;4;MergeSort;19952;5288;0;350411
1000;10;4;CountingSort;3001;0;0;114061
1000;10;4;QuickSort;36479;15353;6374;639592
1000;10;4;InsertionSort;10065;3355;0;334671
1000;10;4;BubbleSort;172114;81345;2356;307881
1000;10;4;MergeSort;19952;5282;0;409661
1000;10;4;CountingSort;3001;0;0;119051
1000;10;4;QuickSort;35375;15029;6117;619961
1000;10;4;InsertionSort;10926;3642;0;463931
1000;10;4;BubbleSort;191452;90440;2643;405831
1000;10;4;MergeSort;19952;5281;0;360931
1000;10;4;CountingSort;3001;0;0;120270
1000;10;4;QuickSort;39294;17175;6701;699852
1000;10;4;InsertionSort;9843;3281;0;355501
1000;10;4;BubbleSort;186386;88629;2282;300071
1000;10;4;MergeSort;19952;5274;0;253541
1000;10;4;CountingSort;3001;0;0;121950
1000;10;4;QuickSort;39939;16950;7005;882223
1000;10;4;InsertionSort;10137;3379;0;355911
1000;10;4;BubbleSort;194014;92247;2380;257661
1000;10;4;MergeSort;19952;5265;0;207751
1000;10;4;CountingSort;3001;0;0;120421
1000;10;4;QuickSort;41938;17380;7517;372150
1000;10;4;InsertionSort;10254;3418;0;374211
1000;10;4;BubbleSort;181486;85905;2419;302881
1000;10;4;MergeSort;19952;5275;0;237200
1000;10;4;CountingSort;3001;0;0;44510
1000;10;4;QuickSort;37434;15807;6552;33970
1000;10;4;InsertionSort;10305;3435;0;378181
1000;10;4;BubbleSort;192432;91344;2436;275491
1000;10;4;MergeSort;19952;5284;0;217631
1000;10;4;CountingSort;3001;0;0;35890
1000;10;4;QuickSort;44508;18597;7976;39560
1000;10;4;InsertionSort;10878;3626;0;228941
1000;10;4;BubbleSort;184136;86814;2627;195461
1000;10;4;MergeSort;19952;5273;0;167050
1000;10;4;CountingSort;3001;0;0;24240
1000;10;4;QuickSort;37070;15401;6568;34550
1000;10;4;InsertionSort;10161;3387;0;158480
1000;10;4;BubbleSort;184996;87722;2388;230291
1000;10;4;MergeSort;19952;5268;0;192171
1000;10;4;CountingSort;3001;0;0;21430
1000;10;4;QuickSort;42818;18455;7459;49360
1000;10;4;InsertionSort;9813;3271;0;118640
1000;10;4;BubbleSort;179078;84995;2272;148581
1000;10;4;MergeSort;19952;5283;0;140271
1000;10;4;CountingSort;3001;0;0;34240
1000;10;4;QuickSort;41423;17360;7369;51500
1000;10;4;InsertionSort;10734;3578;0;150210
1000;10;4;BubbleSort;174834;82259;2579;190440
1000;10;4;MergeSort;19952;5279;0;146880
1000;10;4;CountingSort;3001;0;0;29970
1000;10;4;QuickSort;35974;14968;6321;27520
1000;10;4;InsertionSort;10626;3542;0;112680
1000;10;4;BubbleSort;181982;85905;2543;228331
1000;10;4;MergeSort;19952;5274;0;174351
1000;10;4;CountingSort;3001;0;0;1805745
1000;10;4;QuickSort;36765;15225;6523;61400
1000;10;4;InsertionSort;10383;3461;0;1793735
1000;10;4;BubbleSort;170708;80430;2462;86710
1000;10;4;MergeSort;19952;5276;0;137300
1000;10;4;CountingSort;3001;0;0;17790
1000;10;4;QuickSort;39558;16776;6936;68940
1000;10;4;InsertionSort;11169;3723;0;40540
1000;10;4;BubbleSort;193584;91344;2724;71170
1000;10;4;MergeSort;19952;5276;0;72440
1000;10;4;CountingSort;3001;0;0;15990
1000;10;4;QuickSort;41183;18158;6988;45461
1000;10;4;InsertionSort;11154;3718;0;61661
1000;10;4;BubbleSort;169904;79514;2719;70580
1000;10;4;MergeSort;19952;5273;0;64230
1000;10;4;CountingSort;3001;0;0;20490
1000;10;4;QuickSort;41316;17616;7240;34790
1000;10;4;InsertionSort;10392;3464;0;82911
1000;10;4;BubbleSort;167054;78597;2465;190991
1000;10;4;MergeSort;19952;5281;0;125120
1000;10;4;CountingSort;3001;0;0;25250
1000;10;4;QuickSort;39916;16831;7018;32090
1000;10;4;InsertionSort;10443;3481;0;65840
1000;10;4;BubbleSort;194422;92247;2482;177831
1000;10;4;MergeSort;19952;5274;0;99770
1000;10;4;CountingSort;3001;0;0;18160
1000;10;4;QuickSort;39914;16586;7105;31870
1000;10;4;InsertionSort;10074;3358;0;113470
1000;10;4;BubbleSort;184880;87722;2359;190160
1000;10;4;MergeSort;19952;5275;0;129830
1000;10;4;CountingSort;3001;0;0;15390
1000;10;4;QuickSort;38293;15823;6838;30320
1000;10;4;InsertionSort;10521;3507;0;43420
1000;10;4;BubbleSort;172722;81345;2508;102470
1000;10;4;MergeSort;19952;5282;0;35040
1000;10;4;CountingSort;3001;0;0;15610
1000;10;4;QuickSort;38039;16829;6400;31690
1000;10;4;InsertionSort;9966;3322;0;33190
1000;10;4;BubbleSort;188362;89535;2323;141751
1000;10;4;MergeSort;19952;5278;0;127930
1000;10;4;CountingSort;3001;0;0;15070
1000;10;4;QuickSort;36402;15588;6265;40770
1000;10;4;InsertionSort;10044;3348;0;66471
1000;10;4;BubbleSort;168424;79514;2349;78921
1000;10;4;MergeSort;19952;5280;0;59320
1000;10;4;CountingSort;3001;0;0;19980
1000;10;4;QuickSort;37342;16279;6359;57160
1000;10;4;InsertionSort;10707;3569;0;101670
1000;10;4;BubbleSort;189350;89535;2570;212351
1000;10;4;MergeSort;19952;5271;0;159521
1000;10;4;CountingSort;3001;0;0;16580
1000;10;4;QuickSort;37923;15597;6776;32981
1000;10;4;InsertionSort;9486;3162;0;62110
1000;10;4;BubbleSort;185910;88629;2163;105830
1000;10;4;MergeSort;19952;5269;0;86810
1000;10;4;CountingSort;3001;0;0;17560
1000;10;4;QuickSort;35847;15753;6031;46450
1000;10;4;InsertionSort;10770;3590;0;59210
1000;10;4;BubbleSort;183992;86814;2591;60420
1000;10;4;MergeSort;19952;5282;0;65360
1000;10;4;CountingSort;3001;0;0;15451
1000;10;4;QuickSort;45360;18822;8178;33600
1000;10;4;InsertionSort;11283;3761;0;88900
1000;10;4;BubbleSort;168242;78597;2762;88940
1000;10;4;MergeSort;19952;5273;0;58380
1000;10;4;CountingSort;3001;0;0;27300
1000;10;4;QuickSort;35316;15204;6039;42470
1000;10;4;InsertionSort;9573;3191;0;140671
1000;10;4;BubbleSort;165962;78597;2192;88751
1000;10;4;MergeSort;19952;5271;0;56891
1000;10;4;CountingSort;3001;0;0;14820
1000;10;4;QuickSort;36503;16160;6126;30751
1000;10;4;InsertionSort;11655;3885;0;62720
1000;10;4;BubbleSort;197842;93149;2886;76800
1000;10;4;MergeSort;19952;5278;0;66750
1000;10;4;CountingSort;3001;0;0;17750
1000;10;4;QuickSort;43686;18114;7855;53160
1000;10;4;InsertionSort;10659;3553;0;94150
1000;10;4;BubbleSort;180206;84995;2554;83800
1000;10;4;MergeSort;19952;5279;0;101771
1000;10;4;CountingSort;3001;0;0;16340
1000;10;4;QuickSort;39724;16402;7109;31880
1000;10;4;InsertionSort;11061;3687;0;80460
1000;10;4;BubbleSort;186196;87722;2688;184151
1000;10;4;MergeSort;19952;5284;0;158481
1000;10;4;CountingSort;3001;0;0;24490
1000;10;4;QuickSort;35732;15914;5940;31410
1000;10;4;InsertionSort;11130;3710;0;82420
1000;10;4;BubbleSort;182654;85905;2711;102070
1000;10;4;MergeSort;19952;5274;0;110510
1000;10;4;CountingSort;3001;0;0;17300
1000;10;4;QuickSort;38484;15840;6887;29950
1000;10;4;InsertionSort;10365;3455;0;224891
1000;10;4;BubbleSort;174342;82259;2456;51170
1000;10;4;MergeSort;19952;5280;0;82451
1000;10;4;CountingSort;3001;0;0;18230
1000;10;4;QuickSort;40134;16980;7061;44230
1000;10;4;InsertionSort;10359;3453;0;98680
1000;10;4;BubbleSort;165174;77679;2454;117590
1000;10;4;MergeSort;19952;5275;0;99250
1000;10;4;CountingSort;3001;0;0;16150
1000;10;4;QuickSort;36725;16112;6198;31680
1000;10;4;InsertionSort;10935;3645;0;97921
1000;10;4;BubbleSort;195078;92247;2646;223291
1000;10;4;MergeSort;19952;5284;0;159440
1000;10;4;CountingSort;3001;0;0;66370
1000;10;4;QuickSort;35786;15296;6167;31950
1000;10;4;InsertionSort;10911;3637;0;38960
1000;10;4;BubbleSort;198652;94050;2638;71020
1000;10;4;MergeSort;19952;5277;0;61900
1000;10;4;CountingSort;3001;0;0;27811
1000;10;4;QuickSort;34645;14884;5924;50900
1000;10;4;InsertionSort;9981;3327;0;124730
1000;10;4;BubbleSort;190192;90440;2328;187080
1000;10;4;MergeSort;19952;5279;0;154400
1000;10;4;CountingSort;3001;0;0;28040
1000;10;4;QuickSort;39598;16420;7065;47810
1000;10;4;InsertionSort;9318;3106;0;124291
1000;10;4;BubbleSort;156422;73997;2107;185801
1000;10;4;MergeSort;19952;5273;0;153461
1000;10;4;CountingSort;3001;0;0;16510
1000;10;4;QuickSort;36122;15425;6224;48750
1000;10;4;InsertionSort;10827;3609;0;113920
1000;10;4;BubbleSort;171300;80430;2610;130141
1000;10;4;MergeSort;19952;5277;0;88781
1000;10;4;CountingSort;3001;0;0;28780
1000;10;4;QuickSort;36889;15631;6417;45310
1000;10;4;InsertionSort;10704;3568;0;143790
1000;10;4;BubbleSort;163796;76760;2569;137660
1000;10;4;MergeSort;19952;5273;0;87930
1000;10;4;CountingSort;3001;0;0;25860
1000;10;4;QuickSort;38083;15847;6741;53340
1000;10;4;InsertionSort;11280;3760;0;146131
1000;10;4;BubbleSort;177388;83172;2761;151401
1000;10;4;MergeSort;19952;5281;0;97081
1000;10;4;CountingSort;3001;0;0;27961
1000;10;4;QuickSort;40467;16800;7215;59840
1000;10;4;InsertionSort;10224;3408;0;170770
1000;10;4;BubbleSort;166830;78597;2409;133780
1000;10;4;MergeSort;19952;5285;0;94960
1000;10;4;CountingSort;3001;0;0;15460
1000;10;4;QuickSort;36874;16570;6088;46291
1000;10;4;InsertionSort;10677;3559;0;9560
1000;10;4;BubbleSort;191120;90440;2560;63230
1000;10;4;MergeSort;19952;5283;0;106261
1000;10;4;CountingSort;3001;0;0;17890
1000;10;4;QuickSort;39039;16665;6784;32011
1000;10;4;InsertionSort;10881;3627;0;3440
1000;10;4;BubbleSort;165870;77679;2628;79650
1000;10;4;MergeSort;19952;5276;0;86000
1000;10;4;CountingSort;3001;0;0;27420
1000;10;4;QuickSort;38399;16163;6747;30800
1000;10;4;InsertionSort;10692;3564;0;6060
1000;10;4;BubbleSort;189330;89535;2565;87850
1000;10;4;MergeSort;19952;5269;0;88910
1000;10;4;CountingSort;3001;0;0;24580
1000;10;4;QuickSort;38312;15866;6811;45750
1000;10;4;InsertionSort;11154;3718;0;4510
1000;10;4;BubbleSort;177220;83172;2719;56750
1000;10;4;MergeSort;19952;5282;0;60880
1000;10;4;CountingSort;3001;0;0;16330
1000;10;4;QuickSort;38084;16631;6495;47050
1000;10;4;InsertionSort;11259;3753;0;7240
1000;10;4;BubbleSort;191896;90440;2754;67140
1000;10;4;MergeSort;19952;5273;0;61861
1000;10;4;CountingSort;3001;0;0;8940
1000;10;4;QuickSort;39032;16607;6799;32390
1000;10;4;InsertionSort;9801;3267;0;3340
1000;10;4;BubbleSort;164430;77679;2268;85850
1000;10;4;MergeSort;19952;5270;0;62780
1000;10;4;CountingSort;3001;0;0;6900
1000;10;4;QuickSort;42088;17356;7581;31380
1000;10;4;InsertionSort;11094;3698;0;3810
1000;10;4;BubbleSort;198896;94050;2699;135681
1000;10;4;MergeSort;19952;5282;0;89211
