taille;desordre;typeDesordre;algo;accesses;comparisons;swaps;timeNano
25000;0;1;MergeSort;734464;188476;0;1966074
25000;0;1;CountingSort;75001;0;0;141770
25000;0;1;QuickSort;1414791;625164;246601;1085412
25000;0;1;InsertionSort;74997;24999;0;10590
25000;0;1;BubbleSort;49998;24999;0;8930
25000;0;1;MergeSort;734464;188476;0;2002153
25000;0;1;CountingSort;75001;0;0;899272
25000;0;1;QuickSort;1466880;653301;254500;1932113
25000;0;1;InsertionSort;74997;24999;0;15250
25000;0;1;BubbleSort;49998;24999;0;15930
25000;0;1;MergeSort;734464;188476;0;2144423
25000;0;1;CountingSort;75001;0;0;149880
25000;0;1;QuickSort;1503288;673593;259942;1170292
25000;0;1;InsertionSort;74997;24999;0;10630
25000;0;1;BubbleSort;49998;24999;0;7130
25000;0;1;MergeSort;734464;188476;0;1570643
25000;0;1;CountingSort;75001;0;0;168320
25000;0;1;QuickSort;1486515;677595;252936;1162911
25000;0;1;InsertionSort;74997;24999;0;18950
25000;0;1;BubbleSort;49998;24999;0;13970
25000;0;1;MergeSort;734464;188476;0;1606973
25000;0;1;CountingSort;75001;0;0;652192
25000;0;1;QuickSort;1492420;653509;262960;1687292
25000;0;1;InsertionSort;74997;24999;0;10660
25000;0;1;BubbleSort;49998;24999;0;10520
25000;0;1;MergeSort;734464;188476;0;1613062
25000;0;1;CountingSort;75001;0;0;146530
25000;0;1;QuickSort;1413433;627322;245403;1127842
25000;0;1;InsertionSort;74997;24999;0;13880
25000;0;1;BubbleSort;49998;24999;0;9930
25000;0;1;MergeSort;734464;188476;0;1937213
25000;0;1;CountingSort;75001;0;0;642011
25000;0;1;QuickSort;1519333;684082;261786;1711522
25000;0;1;InsertionSort;74997;24999;0;10520
25000;0;1;BubbleSort;49998;24999;0;7150
25000;0;1;MergeSort;734464;188476;0;1824343
25000;0;1;CountingSort;75001;0;0;129731
25000;0;1;QuickSort;1442063;668078;241332;1194453
25000;0;1;InsertionSort;74997;24999;0;10490
25000;0;1;BubbleSort;49998;24999;0;12280
25000;0;1;MergeSort;734464;188476;0;1690313
25000;0;1;CountingSort;75001;0;0;807321
25000;0;1;QuickSort;1480119;652599;259176;1840693
25000;0;1;InsertionSort;74997;24999;0;13320
25000;0;1;BubbleSort;49998;24999;0;8900
25000;0;1;MergeSort;734464;188476;0;1561132
25000;0;1;CountingSort;75001;0;0;144931
25000;0;1;QuickSort;1479784;653608;258766;1126021
25000;0;1;InsertionSort;74997;24999;0;13930
25000;0;1;BubbleSort;49998;24999;0;10720
25000;0;1;MergeSort;734464;188476;0;1642782
25000;0;1;CountingSort;75001;0;0;722551
25000;0;1;QuickSort;1381017;620817;236708;1599423
25000;0;1;InsertionSort;74997;24999;0;10550
25000;0;1;BubbleSort;49998;24999;0;8950
25000;0;1;MergeSort;734464;188476;0;1565033
25000;0;1;CountingSort;75001;0;0;113270
25000;0;1;QuickSort;1405083;628452;242286;1128872
25000;0;1;InsertionSort;74997;24999;0;10580
25000;0;1;BubbleSort;49998;24999;0;13940
25000;0;1;MergeSort;734464;188476;0;1562413
25000;0;1;CountingSort;75001;0;0;142050
25000;0;1;QuickSort;1448851;649492;249814;1124452
25000;0;1;InsertionSort;74997;24999;0;10540
25000;0;1;BubbleSort;49998;24999;0;13880
25000;0;1;MergeSort;734464;188476;0;1556173
25000;0;1;CountingSort;75001;0;0;860062
25000;0;1;QuickSort;1384787;626663;236060;1913633
25000;0;1;InsertionSort;74997;24999;0;15330
25000;0;1;BubbleSort;49998;24999;0;8420
25000;0;1;MergeSort;734464;188476;0;2082113
25000;0;1;CountingSort;75001;0;0;165100
25000;0;1;QuickSort;1543733;692762;267008;1198182
25000;0;1;InsertionSort;74997;24999;0;10600
25000;0;1;BubbleSort;49998;24999;0;9240
25000;0;1;MergeSort;734464;188476;0;1542842
25000;0;1;CountingSort;75001;0;0;143730
25000;0;1;QuickSort;1387138;633868;234434;1117572
25000;0;1;InsertionSort;74997;24999;0;10510
25000;0;1;BubbleSort;49998;24999;0;13910
25000;0;1;MergeSort;734464;188476;0;1556063
25000;0;1;CountingSort;75001;0;0;784821
25000;0;1;QuickSort;1342234;629857;220792;1817593
25000;0;1;InsertionSort;74997;24999;0;10560
25000;0;1;BubbleSort;49998;24999;0;10080
25000;0;1;MergeSort;734464;188476;0;2056483
25000;0;1;CountingSort;75001;0;0;177341
25000;0;1;QuickSort;1518519;663786;268229;1144432
25000;0;1;InsertionSort;74997;24999;0;13970
25000;0;1;BubbleSort;49998;24999;0;8870
25000;0;1;MergeSort;734464;188476;0;1760212
25000;0;1;CountingSort;75001;0;0;869752
25000;0;1;QuickSort;1329087;611673;222484;1829033
25000;0;1;InsertionSort;74997;24999;0;10570
25000;0;1;BubbleSort;49998;24999;0;8880
25000;0;1;MergeSort;734464;188476;0;1559863
25000;0;1;CountingSort;75001;0;0;717761
25000;0;1;QuickSort;1515266;681905;261108;1576663
25000;0;1;InsertionSort;74997;24999;0;15360
25000;0;1;BubbleSort;49998;24999;0;7430
25000;0;1;MergeSort;734464;188476;0;2011294
25000;0;1;CountingSort;75001;0;0;1241392
25000;0;1;QuickSort;1422363;645366;242373;2171323
25000;0;1;InsertionSort;74997;24999;0;10470
25000;0;1;BubbleSort;49998;24999;0;8920
25000;0;1;MergeSort;734464;188476;0;1958343
25000;0;1;CountingSort;75001;0;0;103420
25000;0;1;QuickSort;1406348;631568;241561;1132942
25000;0;1;InsertionSort;74997;24999;0;13770
25000;0;1;BubbleSort;49998;24999;0;7050
25000;0;1;MergeSort;734464;188476;0;878031
25000;0;1;CountingSort;75001;0;0;104690
25000;0;1;QuickSort;1449503;662774;245569;964292
25000;0;1;InsertionSort;74997;24999;0;8470
25000;0;1;BubbleSort;49998;24999;0;10650
25000;0;1;MergeSort;734464;188476;0;842852
25000;0;1;CountingSort;75001;0;0;147110
25000;0;1;QuickSort;1492002;659259;260896;926742
25000;0;1;InsertionSort;74997;24999;0;13980
25000;0;1;BubbleSort;49998;24999;0;9620
25000;0;1;MergeSort;734464;188476;0;858602
25000;0;1;CountingSort;75001;0;0;643341
25000;0;1;QuickSort;1649048;718766;293423;1759634
25000;0;1;InsertionSort;74997;24999;0;8410
25000;0;1;BubbleSort;49998;24999;0;8870
25000;0;1;MergeSort;734464;188476;0;1080551
25000;0;1;CountingSort;75001;0;0;117821
25000;0;1;QuickSort;1434573;636876;249202;997681
25000;0;1;InsertionSort;74997;24999;0;10930
25000;0;1;BubbleSort;49998;24999;0;17810
25000;0;1;MergeSort;734464;188476;0;1561912
25000;0;1;CountingSort;75001;0;0;103370
25000;0;1;QuickSort;1404849;633588;240427;1125702
25000;0;1;InsertionSort;74997;24999;0;10480
25000;0;1;BubbleSort;49998;24999;0;7120
25000;0;1;MergeSort;734464;188476;0;1262612
25000;0;1;CountingSort;75001;0;0;681331
25000;0;1;QuickSort;1485413;670658;254894;1551232
25000;0;1;InsertionSort;74997;24999;0;15200
25000;0;1;BubbleSort;49998;24999;0;13470
25000;0;1;MergeSort;734464;188476;0;902412
25000;0;1;CountingSort;75001;0;0;102980
25000;0;1;QuickSort;1526385;672132;268041;1162761
25000;0;1;InsertionSort;74997;24999;0;10510
25000;0;1;BubbleSort;49998;24999;0;13660
25000;0;1;MergeSort;734464;188476;0;1365732
25000;0;1;CountingSort;75001;0;0;103590
25000;0;1;QuickSort;1424661;645069;243180;931622
25000;0;1;InsertionSort;74997;24999;0;10550
25000;0;1;BubbleSort;49998;24999;0;13880
25000;0;1;MergeSort;734464;188476;0;808712
25000;0;1;CountingSort;75001;0;0;623781
25000;0;1;QuickSort;1575073;692428;277572;1734003
25000;0;1;InsertionSort;74997;24999;0;8470
25000;0;1;BubbleSort;49998;24999;0;10520
25000;0;1;MergeSort;734464;188476;0;1303102
25000;0;1;CountingSort;75001;0;0;83360
25000;0;1;QuickSort;1508120;661571;265465;1156092
25000;0;1;InsertionSort;74997;24999;0;11100
25000;0;1;BubbleSort;49998;24999;0;8890
25000;0;1;MergeSort;734464;188476;0;874362
25000;0;1;CountingSort;75001;0;0;586551
25000;0;1;QuickSort;1509619;682186;259134;1570173
25000;0;1;InsertionSort;74997;24999;0;10600
25000;0;1;BubbleSort;49998;24999;0;9120
25000;0;1;MergeSort;734464;188476;0;1311962
25000;0;1;CountingSort;75001;0;0;87810
25000;0;1;QuickSort;1426099;633514;247502;1454113
25000;0;1;InsertionSort;74997;24999;0;10580
25000;0;1;BubbleSort;49998;24999;0;7150
25000;0;1;MergeSort;734464;188476;0;1208752
25000;0;1;CountingSort;75001;0;0;543581
25000;0;1;QuickSort;1432438;646207;245440;1387582
25000;0;1;InsertionSort;74997;24999;0;15130
25000;0;1;BubbleSort;49998;24999;0;8870
25000;0;1;MergeSort;734464;188476;0;1832643
25000;0;1;CountingSort;75001;0;0;104971
25000;0;1;QuickSort;1529760;676635;267746;1144092
25000;0;1;InsertionSort;74997;24999;0;8490
25000;0;1;BubbleSort;49998;24999;0;8870
25000;0;1;MergeSort;734464;188476;0;875901
25000;0;1;CountingSort;75001;0;0;102980
25000;0;1;QuickSort;1351711;623320;226158;1070032
25000;0;1;InsertionSort;74997;24999;0;10570
25000;0;1;BubbleSort;49998;24999;0;11260
25000;0;1;MergeSort;734464;188476;0;1362942
25000;0;1;CountingSort;75001;0;0;584901
25000;0;1;QuickSort;1423967;633734;246737;1615813
25000;0;1;InsertionSort;74997;24999;0;10580
25000;0;1;BubbleSort;49998;24999;0;7120
25000;0;1;MergeSort;734464;188476;0;872252
25000;0;1;CountingSort;75001;0;0;103160
25000;0;1;QuickSort;1406186;621272;244959;1098432
25000;0;1;InsertionSort;74997;24999;0;13880
25000;0;1;BubbleSort;49998;24999;0;8900
25000;0;1;MergeSort;734464;188476;0;1586493
25000;0;1;CountingSort;75001;0;0;551401
25000;0;1;QuickSort;1541888;684386;269137;1376902
25000;0;1;InsertionSort;74997;24999;0;8500
25000;0;1;BubbleSort;49998;24999;0;8840
25000;0;1;MergeSort;734464;188476;0;919822
25000;0;1;CountingSort;75001;0;0;167760
25000;0;1;QuickSort;1433710;659737;241343;1198182
25000;0;1;InsertionSort;74997;24999;0;11140
25000;0;1;BubbleSort;49998;24999;0;11230
25000;0;1;MergeSort;734464;188476;0;1112872
25000;0;1;CountingSort;75001;0;0;103150
25000;0;1;QuickSort;1448064;663681;244795;1162821
25000;0;1;InsertionSort;74997;24999;0;12890
25000;0;1;BubbleSort;49998;24999;0;8910
25000;0;1;MergeSort;734464;188476;0;933651
25000;0;1;CountingSort;75001;0;0;671532
25000;0;1;QuickSort;1415663;626807;246256;1714553
25000;0;1;InsertionSort;74997;24999;0;15100
25000;0;1;BubbleSort;49998;24999;0;9080
25000;0;1;MergeSort;734464;188476;0;1110941
25000;0;1;CountingSort;75001;0;0;103560
25000;0;1;QuickSort;1508124;665700;264185;1160332
25000;0;1;InsertionSort;74997;24999;0;10510
25000;0;1;BubbleSort;49998;24999;0;10470
25000;0;1;MergeSort;734464;188476;0;849412
25000;0;1;CountingSort;75001;0;0;102780
25000;0;1;QuickSort;1444681;646849;249308;1142052
25000;0;1;InsertionSort;74997;24999;0;8590
25000;0;1;BubbleSort;49998;24999;0;15380
25000;0;1;MergeSort;734464;188476;0;1100482
25000;0;1;CountingSort;75001;0;0;128760
25000;0;1;QuickSort;1383635;625385;236072;895531
25000;0;1;InsertionSort;74997;24999;0;10520
25000;0;1;BubbleSort;49998;24999;0;15950
25000;0;1;MergeSort;734464;188476;0;963471
25000;0;1;CountingSort;75001;0;0;103130
25000;0;1;QuickSort;1376196;633135;231016;1120692
25000;0;1;InsertionSort;74997;24999;0;30970
25000;0;1;BubbleSort;49998;24999;0;15170
25000;0;1;MergeSort;734464;188476;0;1115282
25000;0;1;CountingSort;75001;0;0;679601
25000;0;1;QuickSort;1536427;674023;270829;1713682
25000;0;1;InsertionSort;74997;24999;0;10500
25000;0;1;BubbleSort;49998;24999;0;11511
25000;0;1;MergeSort;734464;188476;0;1696942
25000;0;1;CountingSort;75001;0;0;201090
25000;0;1;QuickSort;1452114;643215;252926;954212
25000;0;1;InsertionSort;74997;24999;0;18900
25000;0;1;BubbleSort;49998;24999;0;11280
25000;0;1;MergeSort;734464;188476;0;1929463
25000;0;1;CountingSort;75001;0;0;144400
25000;0;1;QuickSort;1578234;709611;272889;1202022
25000;0;1;InsertionSort;74997;24999;0;10600
25000;0;1;BubbleSort;49998;24999;0;9190
25000;0;1;MergeSort;734464;188476;0;1928713
25000;0;1;CountingSort;75001;0;0;684311
25000;0;1;QuickSort;1650539;726560;291331;1815283
25000;0;1;InsertionSort;74997;24999;0;15450
25000;0;1;BubbleSort;49998;24999;0;10810
25000;0;1;MergeSort;734464;188476;0;1520523
25000;0;1;CountingSort;75001;0;0;185570
25000;0;1;QuickSort;1501791;667458;261406;1167082
25000;0;1;InsertionSort;74997;24999;0;10530
25000;0;1;BubbleSort;49998;24999;0;9160
25000;0;1;MergeSort;734464;188476;0;1739483
25000;0;1;CountingSort;75001;0;0;160700
25000;0;1;QuickSort;1419183;639036;243347;1152212
25000;0;1;InsertionSort;74997;24999;0;12120
25000;0;1;BubbleSort;49998;24999;0;13950
25000;0;1;MergeSort;734464;188476;0;1556523
25000;0;1;CountingSort;75001;0;0;699911
25000;0;1;QuickSort;1508848;682255;258852;2136283
25000;0;1;InsertionSort;74997;24999;0;10690
25000;0;1;BubbleSort;49998;24999;0;14150
25000;0;1;MergeSort;734464;188476;0;2371534
25000;0;1;CountingSort;75001;0;0;163070
25000;0;1;QuickSort;1444442;638024;252134;963551
25000;0;1;InsertionSort;74997;24999;0;13810
25000;0;1;BubbleSort;49998;24999;0;8770
25000;0;1;MergeSort;734464;188476;0;1964713
25000;0;1;CountingSort;75001;0;0;804011
25000;0;1;QuickSort;1451601;648693;251018;1704723
25000;0;1;InsertionSort;74997;24999;0;10450
25000;0;1;BubbleSort;49998;24999;0;14190
25000;0;1;MergeSort;734464;188476;0;1943074
25000;0;1;CountingSort;75001;0;0;147130
25000;0;1;QuickSort;1505828;689765;255389;938261
25000;0;1;InsertionSort;74997;24999;0;10400
25000;0;1;BubbleSort;49998;24999;0;17330
25000;0;1;MergeSort;734464;188476;0;1910323
25000;0;1;CountingSort;75001;0;0;142140
25000;0;1;QuickSort;1474860;661971;254279;1194362
25000;0;1;InsertionSort;74997;24999;0;18001
25000;0;1;BubbleSort;49998;24999;0;8880
25000;0;1;MergeSort;734464;188476;0;1918933
25000;0;1;CountingSort;75001;0;0;145600
25000;0;1;QuickSort;1508795;671588;262463;1143412
25000;0;1;InsertionSort;74997;24999;0;13910
25000;0;1;BubbleSort;49998;24999;0;15390
25000;0;1;MergeSort;734464;188476;0;1907163
25000;0;1;CountingSort;75001;0;0;744802
25000;0;1;QuickSort;1421292;643878;242473;1759354
25000;0;1;InsertionSort;74997;24999;0;10420
25000;0;1;BubbleSort;49998;24999;0;10350
25000;0;1;MergeSort;734464;188476;0;1922813
25000;0;1;CountingSort;75001;0;0;173340
25000;0;1;QuickSort;1450761;645771;251678;1143742
25000;0;1;InsertionSort;74997;24999;0;10420
25000;0;1;BubbleSort;49998;24999;0;13730
25000;0;1;MergeSort;734464;188476;0;1947703
25000;0;1;CountingSort;75001;0;0;153840
25000;0;1;QuickSort;1430617;643888;245640;1133562
25000;0;1;InsertionSort;74997;24999;0;10390
25000;0;1;BubbleSort;49998;24999;0;8740
25000;0;1;MergeSort;734464;188476;0;1921403
25000;0;1;CountingSort;75001;0;0;598301
25000;0;1;QuickSort;1351619;609902;230592;1610443
25000;0;1;InsertionSort;74997;24999;0;15110
25000;0;1;BubbleSort;49998;24999;0;8800
25000;0;1;MergeSort;734464;188476;0;1691183
25000;0;1;CountingSort;75001;0;0;145480
25000;0;1;QuickSort;1513356;662718;266882;1165662
25000;0;1;InsertionSort;74997;24999;0;10430
25000;0;1;BubbleSort;49998;24999;0;7060
25000;0;1;MergeSort;734464;188476;0;1904443
25000;0;1;CountingSort;75001;0;0;160550
25000;0;1;QuickSort;1366174;628336;229274;1114102
25000;0;1;InsertionSort;74997;24999;0;8420
25000;0;1;BubbleSort;49998;24999;0;13860
25000;0;1;MergeSort;734464;188476;0;1915443
25000;0;1;CountingSort;75001;0;0;802102
25000;0;1;QuickSort;1550129;685292;271647;1853213
25000;0;1;InsertionSort;74997;24999;0;10390
25000;0;1;BubbleSort;49998;24999;0;8790
25000;0;1;MergeSort;734464;188476;0;1915023
25000;0;1;CountingSort;75001;0;0;141690
25000;0;1;QuickSort;1378300;621532;235604;981711
25000;0;1;InsertionSort;74997;24999;0;10930
25000;0;1;BubbleSort;49998;24999;0;8800
25000;0;1;MergeSort;734464;188476;0;1722273
25000;0;1;CountingSort;75001;0;0;884701
25000;0;1;QuickSort;1538422;678157;270111;1903183
25000;0;1;InsertionSort;74997;24999;0;10420
25000;0;1;BubbleSort;49998;24999;0;10270
25000;0;1;MergeSort;734464;188476;0;1548082
25000;0;1;CountingSort;75001;0;0;144890
25000;0;1;QuickSort;1427505;638490;246385;1200072
25000;0;1;InsertionSort;74997;24999;0;10400
25000;0;1;BubbleSort;49998;24999;0;7020
25000;0;1;MergeSort;734464;188476;0;2089143
25000;0;1;CountingSort;75001;0;0;582221
25000;0;1;QuickSort;1460925;666426;248131;1711153
25000;0;1;InsertionSort;74997;24999;0;16130
25000;0;1;BubbleSort;49998;24999;0;9530
25000;0;1;MergeSort;734464;188476;0;1601983
25000;0;1;CountingSort;75001;0;0;143200
25000;0;1;QuickSort;1332467;615035;222533;1134302
25000;0;1;InsertionSort;74997;24999;0;10480
25000;0;1;BubbleSort;49998;24999;0;8810
25000;0;1;MergeSort;734464;188476;0;1955833
25000;0;1;CountingSort;75001;0;0;110140
25000;0;1;QuickSort;1374778;616801;236022;876241
25000;0;1;InsertionSort;74997;24999;0;20840
25000;0;1;BubbleSort;49998;24999;0;6970
25000;0;1;MergeSort;734464;188476;0;843711
25000;0;1;CountingSort;75001;0;0;84640
25000;0;1;QuickSort;1436788;643807;247694;940351
25000;0;1;InsertionSort;74997;24999;0;10380
25000;0;1;BubbleSort;49998;24999;0;11700
25000;0;1;MergeSort;734464;188476;0;681291
25000;0;1;CountingSort;75001;0;0;95120
25000;0;1;QuickSort;1450496;646037;251487;1147602
25000;0;1;InsertionSort;74997;24999;0;12620
25000;0;1;BubbleSort;49998;24999;0;12640
25000;0;1;MergeSort;734464;188476;0;835692
25000;0;1;CountingSort;75001;0;0;338951
25000;0;1;QuickSort;1411988;647501;238167;1469113
25000;0;1;InsertionSort;74997;24999;0;10410
25000;0;1;BubbleSort;49998;24999;0;8740
25000;0;1;MergeSort;734464;188476;0;842502
25000;0;1;CountingSort;75001;0;0;553711
25000;0;1;QuickSort;1486262;663620;257532;1535823
25000;0;1;InsertionSort;74997;24999;0;12010
25000;0;1;BubbleSort;49998;24999;0;8800
25000;0;1;MergeSort;734464;188476;0;910742
25000;0;1;CountingSort;75001;0;0;719422
25000;0;1;QuickSort;1467762;654360;254465;1769693
25000;0;1;InsertionSort;74997;24999;0;10400
25000;0;1;BubbleSort;49998;24999;0;10150
25000;0;1;MergeSort;734464;188476;0;684831
25000;0;2;CountingSort;75001;0;0;4188467
25000;0;2;QuickSort;1541478;694692;265617;10121717
25000;0;2;InsertionSort;74997;24999;0;2586834
25000;0;2;BubbleSort;49998;24999;0;1813223
25000;0;2;MergeSort;734464;188476;0;6029820
25000;0;2;CountingSort;75001;0;0;734521
25000;0;2;QuickSort;1610256;714999;281749;6742011
25000;0;2;InsertionSort;74997;24999;0;2690335
25000;0;2;BubbleSort;49998;24999;0;1944233
25000;0;2;MergeSort;734464;188476;0;2702544
25000;0;2;CountingSort;75001;0;0;837721
25000;0;2;QuickSort;1351457;611666;229853;1199142
25000;0;2;InsertionSort;74997;24999;0;2600654
25000;0;2;BubbleSort;49998;24999;0;2321794
25000;0;2;MergeSort;734464;188476;0;2634325
25000;0;2;CountingSort;75001;0;0;764532
25000;0;2;QuickSort;1545815;681884;271292;1822703
25000;0;2;InsertionSort;74997;24999;0;641411
25000;0;2;BubbleSort;49998;24999;0;463290
25000;0;2;MergeSort;734464;188476;0;2510494
25000;0;2;CountingSort;75001;0;0;255560
25000;0;2;QuickSort;1591946;718580;274417;882141
25000;0;2;InsertionSort;74997;24999;0;933791
25000;0;2;BubbleSort;49998;24999;0;1011831
25000;0;2;MergeSort;734464;188476;0;2827845
25000;0;2;CountingSort;75001;0;0;356051
25000;0;2;QuickSort;1522782;679761;264353;1256162
25000;0;2;InsertionSort;74997;24999;0;1074092
25000;0;2;BubbleSort;49998;24999;0;1031392
25000;0;2;MergeSort;734464;188476;0;2765555
25000;0;2;CountingSort;75001;0;0;171741
25000;0;2;QuickSort;1483211;670490;254236;1001562
25000;0;2;InsertionSort;74997;24999;0;273241
25000;0;2;BubbleSort;49998;24999;0;617841
25000;0;2;MergeSort;734464;188476;0;1647732
25000;0;2;CountingSort;75001;0;0;148420
25000;0;2;QuickSort;1491964;662017;259998;1029792
25000;0;2;InsertionSort;74997;24999;0;382661
25000;0;2;BubbleSort;49998;24999;0;400631
25000;0;2;MergeSort;734464;188476;0;1592203
25000;0;2;CountingSort;75001;0;0;116330
25000;0;2;QuickSort;1558863;690519;272756;1147782
25000;0;2;InsertionSort;74997;24999;0;17730
25000;0;2;BubbleSort;49998;24999;0;263141
25000;0;2;MergeSort;734464;188476;0;1958333
25000;0;2;CountingSort;75001;0;0;84430
25000;0;2;QuickSort;1356862;611623;231763;1126672
25000;0;2;InsertionSort;74997;24999;0;64441
25000;0;2;BubbleSort;49998;24999;0;44070
25000;0;2;MergeSort;734464;188476;0;927691
25000;0;2;CountingSort;75001;0;0;84000
25000;0;2;QuickSort;1498558;660562;262579;1172162
25000;0;2;InsertionSort;74997;24999;0;14140
25000;0;2;BubbleSort;49998;24999;0;27280
25000;0;2;MergeSort;734464;188476;0;1398802
25000;0;2;CountingSort;75001;0;0;102480
25000;0;2;QuickSort;1385618;634244;233784;1195592
